string_id;temperature;voltage;current_am;total_wh;ts;utc_ts;timestamp;averageTemperature
1380556860054431;20;8;0;397990;Sat Jun 01 2019 04:33:14 GMT+0200 (CEST);Sat Jun 01 2019 02:33:14 GMT+0200 (CEST);1559356394000;NaN
1380556860054431;19;12;0;397990;Sat Jun 01 2019 04:36:42 GMT+0200 (CEST);Sat Jun 01 2019 02:36:42 GMT+0200 (CEST);1559356602000;NaN
1380556860054431;19;16;0;397990;Sat Jun 01 2019 04:40:08 GMT+0200 (CEST);Sat Jun 01 2019 02:40:08 GMT+0200 (CEST);1559356808000;NaN
1380556860054431;19;18;0;397990;Sat Jun 01 2019 04:43:35 GMT+0200 (CEST);Sat Jun 01 2019 02:43:35 GMT+0200 (CEST);1559357015000;NaN
1380556860054431;19;22;0;397990;Sat Jun 01 2019 04:46:58 GMT+0200 (CEST);Sat Jun 01 2019 02:46:58 GMT+0200 (CEST);1559357218000;NaN
1380556860054431;19;27;0;397990;Sat Jun 01 2019 04:50:19 GMT+0200 (CEST);Sat Jun 01 2019 02:50:19 GMT+0200 (CEST);1559357419000;NaN
1380556860054431;19;34;0;397990;Sat Jun 01 2019 04:53:42 GMT+0200 (CEST);Sat Jun 01 2019 02:53:42 GMT+0200 (CEST);1559357622000;NaN
1380556860054431;19;44;0;397990;Sat Jun 01 2019 04:57:04 GMT+0200 (CEST);Sat Jun 01 2019 02:57:04 GMT+0200 (CEST);1559357824000;NaN
1380556860054431;19;52;0;397990;Sat Jun 01 2019 05:00:41 GMT+0200 (CEST);Sat Jun 01 2019 03:00:41 GMT+0200 (CEST);1559358041000;NaN
1380556860054431;19;59;0;397990;Sat Jun 01 2019 05:04:25 GMT+0200 (CEST);Sat Jun 01 2019 03:04:25 GMT+0200 (CEST);1559358265000;NaN
1380556860054431;19;71;0;397990;Sat Jun 01 2019 05:07:50 GMT+0200 (CEST);Sat Jun 01 2019 03:07:50 GMT+0200 (CEST);1559358470000;NaN
1380556860054431;19;81;0;397990;Sat Jun 01 2019 05:11:16 GMT+0200 (CEST);Sat Jun 01 2019 03:11:16 GMT+0200 (CEST);1559358676000;NaN
1380556860054431;19;103;0;397990;Sat Jun 01 2019 05:14:35 GMT+0200 (CEST);Sat Jun 01 2019 03:14:35 GMT+0200 (CEST);1559358875000;NaN
1380556860054431;19;128;0;397990;Sat Jun 01 2019 05:16:26 GMT+0200 (CEST);Sat Jun 01 2019 03:16:26 GMT+0200 (CEST);1559358986000;NaN
1380556860054431;19;577;0;397990;Sat Jun 01 2019 05:19:52 GMT+0200 (CEST);Sat Jun 01 2019 03:19:52 GMT+0200 (CEST);1559359192000;NaN
1380556860054431;19;603;0;397990;Sat Jun 01 2019 05:23:13 GMT+0200 (CEST);Sat Jun 01 2019 03:23:13 GMT+0200 (CEST);1559359393000;12.62777777777778
1380556860054431;20;623;0;397990;Sat Jun 01 2019 05:26:37 GMT+0200 (CEST);Sat Jun 01 2019 03:26:37 GMT+0200 (CEST);1559359597000;14.850000000000003
1380556860054431;20;487;0;397990;Sat Jun 01 2019 05:30:10 GMT+0200 (CEST);Sat Jun 01 2019 03:30:10 GMT+0200 (CEST);1559359810000;14.877777777777782
1380556860054431;20;487;0;397990;Sat Jun 01 2019 05:33:33 GMT+0200 (CEST);Sat Jun 01 2019 03:33:33 GMT+0200 (CEST);1559360013000;14.877777777777782
1380556860054431;20;519;0;397990;Sat Jun 01 2019 05:37:00 GMT+0200 (CEST);Sat Jun 01 2019 03:37:00 GMT+0200 (CEST);1559360220000;14.12777777777778
1380556860054431;20;532;0.01;397990;Sat Jun 01 2019 05:40:44 GMT+0200 (CEST);Sat Jun 01 2019 03:40:44 GMT+0200 (CEST);1559360444000;14.488888888888892
1380556860054431;20;539;0.01;397990;Sat Jun 01 2019 05:44:04 GMT+0200 (CEST);Sat Jun 01 2019 03:44:04 GMT+0200 (CEST);1559360644000;14.600000000000003
1380556860054431;20;559;0.02;397990;Sat Jun 01 2019 05:47:27 GMT+0200 (CEST);Sat Jun 01 2019 03:47:27 GMT+0200 (CEST);1559360847000;14.738888888888892
1380556860054431;20;550;0.03;397991;Sat Jun 01 2019 05:50:51 GMT+0200 (CEST);Sat Jun 01 2019 03:50:51 GMT+0200 (CEST);1559361051000;15.294444444444448
1380556860054431;20;563;0.03;397992;Sat Jun 01 2019 05:54:14 GMT+0200 (CEST);Sat Jun 01 2019 03:54:14 GMT+0200 (CEST);1559361254000;15.461111111111116
1380556860054431;20;567;0.04;397993;Sat Jun 01 2019 05:57:38 GMT+0200 (CEST);Sat Jun 01 2019 03:57:38 GMT+0200 (CEST);1559361458000;15.600000000000003
1380556860054431;20;576;0.05;397995;Sat Jun 01 2019 06:01:30 GMT+0200 (CEST);Sat Jun 01 2019 04:01:30 GMT+0200 (CEST);1559361690000;15.822222222222226
1380556860054431;21;578;0.05;397996;Sat Jun 01 2019 06:05:01 GMT+0200 (CEST);Sat Jun 01 2019 04:05:01 GMT+0200 (CEST);1559361901000;16.01666666666667
1380556860054431;21;586;0.06;397998;Sat Jun 01 2019 06:08:26 GMT+0200 (CEST);Sat Jun 01 2019 04:08:26 GMT+0200 (CEST);1559362106000;16.183333333333337
1380556860054431;21;591;0.07;398000;Sat Jun 01 2019 06:11:46 GMT+0200 (CEST);Sat Jun 01 2019 04:11:46 GMT+0200 (CEST);1559362306000;16.37777777777778
1380556860054431;21;596;0.07;398002;Sat Jun 01 2019 06:15:06 GMT+0200 (CEST);Sat Jun 01 2019 04:15:06 GMT+0200 (CEST);1559362506000;16.766666666666666
1380556860054431;22;599;0.09;398005;Sat Jun 01 2019 06:18:27 GMT+0200 (CEST);Sat Jun 01 2019 04:18:27 GMT+0200 (CEST);1559362707000;17.016666666666666
1380556860054431;22;596;0.1;398008;Sat Jun 01 2019 06:21:48 GMT+0200 (CEST);Sat Jun 01 2019 04:21:48 GMT+0200 (CEST);1559362908000;17.05
1380556860054431;24;606;0.11;398012;Sat Jun 01 2019 06:25:17 GMT+0200 (CEST);Sat Jun 01 2019 04:25:17 GMT+0200 (CEST);1559363117000;18.216666666666665
1380556860054431;24;608;0.11;398016;Sat Jun 01 2019 06:28:45 GMT+0200 (CEST);Sat Jun 01 2019 04:28:45 GMT+0200 (CEST);1559363325000;18.988235294117644
1380556860054431;26;605;0.11;398020;Sat Jun 01 2019 06:32:31 GMT+0200 (CEST);Sat Jun 01 2019 04:32:31 GMT+0200 (CEST);1559363551000;18.566666666666663
1380556860054431;27;601;0.12;398024;Sat Jun 01 2019 06:35:59 GMT+0200 (CEST);Sat Jun 01 2019 04:35:59 GMT+0200 (CEST);1559363759000;18.761111111111106
1380556860054431;28;599;0.15;398028;Sat Jun 01 2019 06:39:30 GMT+0200 (CEST);Sat Jun 01 2019 04:39:30 GMT+0200 (CEST);1559363970000;19.127777777777776
1380556860054431;29;601;0.36;398037;Sat Jun 01 2019 06:42:52 GMT+0200 (CEST);Sat Jun 01 2019 04:42:52 GMT+0200 (CEST);1559364172000;19.89444444444444
1380556860054431;30;606;0.43;398053;Sat Jun 01 2019 06:46:33 GMT+0200 (CEST);Sat Jun 01 2019 04:46:33 GMT+0200 (CEST);1559364393000;20.388235294117646
1380556860054431;31;602;0.49;398068;Sat Jun 01 2019 06:49:54 GMT+0200 (CEST);Sat Jun 01 2019 04:49:54 GMT+0200 (CEST);1559364594000;20.49411764705882
1380556860054431;32;608;0.54;398086;Sat Jun 01 2019 06:53:26 GMT+0200 (CEST);Sat Jun 01 2019 04:53:26 GMT+0200 (CEST);1559364806000;19.87222222222222
1380556860054431;33;620;0.59;398107;Sat Jun 01 2019 06:57:04 GMT+0200 (CEST);Sat Jun 01 2019 04:57:04 GMT+0200 (CEST);1559365024000;20.33888888888889
1380556860054431;34;608;0.65;398131;Sat Jun 01 2019 07:00:45 GMT+0200 (CEST);Sat Jun 01 2019 05:00:45 GMT+0200 (CEST);1559365245000;20.966666666666665
1380556860054431;34;615;0.69;398154;Sat Jun 01 2019 07:04:11 GMT+0200 (CEST);Sat Jun 01 2019 05:04:11 GMT+0200 (CEST);1559365451000;21.2
1380556860054431;35;607;0.74;398178;Sat Jun 01 2019 07:07:33 GMT+0200 (CEST);Sat Jun 01 2019 05:07:33 GMT+0200 (CEST);1559365653000;21.31111111111111
1380556860054431;36;631;0.78;398205;Sat Jun 01 2019 07:10:52 GMT+0200 (CEST);Sat Jun 01 2019 05:10:52 GMT+0200 (CEST);1559365852000;21.955555555555556
1380556860054431;36;634;0.84;398233;Sat Jun 01 2019 07:14:09 GMT+0200 (CEST);Sat Jun 01 2019 05:14:09 GMT+0200 (CEST);1559366049000;22.12222222222222
1380556860054431;37;632;0.89;398263;Sat Jun 01 2019 07:17:27 GMT+0200 (CEST);Sat Jun 01 2019 05:17:27 GMT+0200 (CEST);1559366247000;22.605555555555554
1380556860054431;38;632;0.92;398295;Sat Jun 01 2019 07:20:51 GMT+0200 (CEST);Sat Jun 01 2019 05:20:51 GMT+0200 (CEST);1559366451000;23.25
1380556860054431;38;628;0.93;398328;Sat Jun 01 2019 07:24:12 GMT+0200 (CEST);Sat Jun 01 2019 05:24:12 GMT+0200 (CEST);1559366652000;23.133333333333336
1380556860054431;39;628;1.01;398363;Sat Jun 01 2019 07:27:38 GMT+0200 (CEST);Sat Jun 01 2019 05:27:38 GMT+0200 (CEST);1559366858000;23.75
1380556860054431;40;629;1.11;398400;Sat Jun 01 2019 07:30:58 GMT+0200 (CEST);Sat Jun 01 2019 05:30:58 GMT+0200 (CEST);1559367058000;24.03333333333333
1380556860054431;40;629;1.16;398441;Sat Jun 01 2019 07:34:22 GMT+0200 (CEST);Sat Jun 01 2019 05:34:22 GMT+0200 (CEST);1559367262000;24.28333333333333
1380556860054431;41;622;1.23;398483;Sat Jun 01 2019 07:37:44 GMT+0200 (CEST);Sat Jun 01 2019 05:37:44 GMT+0200 (CEST);1559367464000;24.45
1380556860054431;41;618;1.27;398527;Sat Jun 01 2019 07:41:10 GMT+0200 (CEST);Sat Jun 01 2019 05:41:10 GMT+0200 (CEST);1559367670000;25.2
1380556860054431;42;617;1.21;398571;Sat Jun 01 2019 07:44:28 GMT+0200 (CEST);Sat Jun 01 2019 05:44:28 GMT+0200 (CEST);1559367868000;25.533333333333335
1380556860054431;47;604;4.41;407669;Sat Jun 01 2019 12:31:48 GMT+0200 (CEST);Sat Jun 01 2019 10:31:48 GMT+0200 (CEST);1559385108000;47.972222222222236
